open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-09-04,0.5044,0.5127,0.4962,0.5083,787417190.2,2023-09-04 23:59:59.999,397664710.99812,472152,383758308.3,193829410.33919,0
2023-09-05,0.5084,0.5086,0.4987,0.5051,607122375.7,2023-09-05 23:59:59.999,305529598.80886,365160,300870177.9,151414098.03564,0
2023-09-06,0.5052,0.5056,0.4907,0.503,726890442.7,2023-09-06 23:59:59.999,363438355.10139,415908,355028262.4,177529106.18687,0
2023-09-07,0.5031,0.5066,0.4962,0.5046,554418785.8,2023-09-07 23:59:59.999,277682452.52908,344623,272707120.4,136590420.15406,0
2023-09-08,0.5047,0.5074,0.4937,0.5046,647538975.6,2023-09-08 23:59:59.999,324914168.21137,388925,314727184.3,157931228.70462,0
2023-09-09,0.5046,0.5046,0.5012,0.5035,241079490.3,2023-09-09 23:59:59.999,121282653.63272,201159,120495204.7,60621841.55307,0
2023-09-10,0.5034,0.5035,0.4916,0.4967,586071090.8,2023-09-10 23:59:59.999,291807020.95451,365665,278224909.7,138537417.48284,0
2023-09-11,0.4968,0.498,0.4567,0.474,1616995800.8,2023-09-11 23:59:59.999,771596882.47446,851498,774511807.4,369605372.60322,0
2023-09-12,0.4739,0.487,0.4698,0.4799,1216238446.0,2023-09-12 23:59:59.999,582035360.40588,628297,606233504.7,290134302.84132,0
2023-09-13,0.48,0.4893,0.4725,0.4829,924208656.1,2023-09-13 23:59:59.999,443680652.62565,527979,462971131.9,222275183.85649,0
2023-09-14,0.4828,0.4939,0.4796,0.4888,736276754.0,2023-09-14 23:59:59.999,357501267.35060,457336,369755986.7,179564657.92314,0
2023-09-15,0.4889,0.5085,0.487,0.5001,1077288865.8,2023-09-15 23:59:59.999,535049360.00295,608488,545171757.3,270773306.43369,0
2023-09-16,0.5001,0.5032,0.4965,0.4995,465113873.5,2023-09-16 23:59:59.999,232626370.23574,281417,230976707.6,115530485.49233,0
2023-09-17,0.4994,0.5001,0.4888,0.4922,557124671.5,2023-09-17 23:59:59.999,275959643.58253,337280,270112927.1,133817542.00061,0
